s_num[int],s_const[N/m],s_len[m],e_load,tri_num,s_pos,rmse
2,168.61443446697254,0.4351426552361212,0.5255443610404653,2,"[0.2730552570579743, 0.0912713765330449]",0.06245976388818079
2,135.52150301188487,0.640056254107781,7.8427750118550845,6,"[0.3968001982177357, 0.37806344325152974]",6.074013910850649
2,225.68434102277268,0.36050158990847486,4.61725503857304,3,"[0.12079558420789938, 0.2966784416752827]",0.45942529222936324
2,177.34961263017814,0.31267282398190627,6.884043062017639,4,"[0.14682797509326262, 0.3338699467925267]",0.43933810266451656
2,205.23712292991812,0.6541204793238349,6.345723002682347,6,"[0.3796969433852285, -0.0027108421005461736]",0.2935264318799129
2,166.18379829036343,0.6248713684893956,0.7619200757386246,2,"[0.3994527622787095, 0.012483034564849393]",0.08682911091344901
2,115.28817307910553,0.649255500420835,8.33069340771048,6,"[0.39891310642312394, 0.3966367707062445]",22.140026985047577
2,174.09266180393575,0.34423460643598597,1.355629327032123,2,"[0.27561913028504414, 0.12674840253211506]",0.22917880987498374
2,153.58596407667278,0.7996247994272841,8.230389994722024,6,"[0.39547019620805923, 0.3958261706764804]",32.8767144993262
2,146.00712138230557,0.5359285556255513,9.201370896355705,6,"[0.3991158068582624, 0.2943153130504793]",4.571028759144198
2,220.04493951805196,0.31470501581792437,1.016946780849951,1,"[0.1670256858688942, 0.34672324619959427]",0.09310867757630913
2,200.51903216290074,0.30510475529677245,7.203585543210017,3,"[0.38051911844671094, 0.18884520130985527]",0.27392387954146014
2,234.41077513878952,0.7231210539414543,1.9058854240797474,3,"[-0.017856712011422526, 0.372183397743579]",0.5688179504239304
2,109.90107829026765,0.3972087855325932,5.482030805705519,6,"[0.13021916708986125, 0.3503985905692978]",0.2955022866757232
2,236.43701491667622,0.6783371304933951,0.14489776407651034,2,"[0.3610318178261863, -0.06385366982013563]",0.26109894626585634
2,80.28224635678048,0.42905493060862265,2.104845532987263,6,"[0.09780431164095332, 0.29914601534592977]",0.15848541237888294
2,107.80723228005745,0.3384020180361897,2.3308869340613434,3,"[0.35013166893784486, 0.17697582021943314]",0.2084494887209706
2,238.82298504693802,0.3376970611755896,1.8376700349737318,4,"[0.18323946220316356, -0.017608267493143537]",0.29383487142145787
2,185.13773285738455,0.33998161527382936,7.3355934005014936,6,"[0.1067086366352964, 0.25510778573695947]",0.24292295030424388
2,249.5468824558261,0.36322098960666865,4.562491997734334,4,"[0.062083805092828556, 0.23053513658779223]",0.3639602167025141
2,125.76535300890566,0.49578001873113414,4.878475239839309,6,"[0.12725228242231612, 0.3451157835385531]",0.4431354882513831
2,231.2336205135817,0.44371300394854934,1.7643945556906193,2,"[0.2948717271928867, 0.10297692933706903]",0.10810439968315685
2,83.67966571515244,0.5405611928836768,4.821966874560951,6,"[0.3962421616862394, 0.3392600580891564]",2.9773743220300424
2,160.89256264850135,0.30301802540444184,4.348220372110438,5,"[0.22960577634330492, 0.09021058073815691]",0.2727270970303887
2,165.7734267422424,0.52617033153689,7.390526941393079,6,"[0.015178635493886372, 0.3966456907099609]",0.8983658757295891
2,134.35762680174736,0.5478800706044473,6.734452987968638,6,"[0.19262182620827506, 0.3998416426109346]",2.41575453689064
2,82.42550953636518,0.6943358912353872,5.340504127117052,6,"[0.39678588913389357, 0.3940193097049546]",22.705206807214562
2,179.12537710088884,0.6660594544300836,3.8325350028564653,5,"[0.03170606256942793, 0.36423215917097373]",0.14450980652288425
2,88.95127683737886,0.38334113042046847,4.9306433853491125,6,"[0.3760823196095381, 0.15396402390356245]",0.2366170937831924
2,199.1533487455706,0.42842521334010636,7.2609898209984705,6,"[0.0812907233143651, 0.28596763411967274]",0.5018327126442896
2,91.2604861002154,0.6370811373650614,6.266388356034486,6,"[0.39720910010251576, 0.3995918184104922]",15.96030387838536
2,99.124176870596,0.34144246877087997,4.2320648466451525,6,"[0.2998514363664331, 0.12578392367815627]",0.5790804733036422
2,123.23938151664004,0.7073237827682533,9.366988698420979,6,"[0.3992082959715154, 0.3950373433362]",41.499061691181666
2,93.62935246322738,0.3369649303239887,2.1564985443784055,5,"[0.26605113107403333, 0.09939926453582792]",0.11633848145261025
2,209.74993979962736,0.7117302659264606,3.726148450705018,4,"[0.3973382842060622, 0.015092571747498229]",0.23270606233200172
2,245.01964882858152,0.35290215534004177,9.169572307098198,6,"[0.09275849988566104, 0.2450104518431636]",0.10683749141798615
2,167.609484101832,0.5858417496580421,6.335549939199189,6,"[0.008374923287583103, 0.39305190564787484]",0.5518589244185583
2,140.50449534036798,0.6984913943544622,4.514760085747163,6,"[0.3995196359426646, 0.22060090511246977]",4.645208720596619
2,115.54654011468861,0.48671304764417583,5.345188415485364,6,"[0.127921651046355, 0.37837005727479345]",0.2761447019694298
2,211.1371531881365,0.4750757189553033,3.4139064960638787,6,"[0.03679792921535163, 0.21456368603399578]",0.2983903738598017
2,246.4326515909052,0.45205321639816354,3.32660470727278,6,"[0.1863438623702356, 0.021646760255788045]",0.06893333109249243
2,85.81840030156033,0.37479768611338693,5.117602638750752,6,"[0.16348886081102787, 0.38981424256534414]",0.1325639996553571
2,125.17812933007833,0.6516447425257853,3.291121821831057,6,"[0.021612654623072047, 0.37467808527285484]",0.22780863811769209
2,228.96567377626917,0.7358557984343588,3.5122280148272624,4,"[0.03939948160464868, 0.38085092826144706]",0.4332798179422801
2,198.00647114553226,0.7276362964254526,5.803446210829682,6,"[0.041150293945857896, 0.3929731222045346]",0.5064345962454825
2,172.2209265037351,0.5645087825965591,4.443739957126354,6,"[0.31019326052789675, 0.04869994985264858]",0.1306855003629003
2,213.4710881075778,0.38809330379814033,9.94869994971792,5,"[0.13259955738792673, 0.34365610478650654]",0.23321324993534073
2,130.81028008885488,0.42520656572796534,9.665485804867883,6,"[0.3989603855039515, 0.27011371849983445]",2.6235330600758475
2,156.65528858050732,0.7005470421456126,0.48574078116113584,3,"[-0.016482895583415147, 0.35120562509949504]",0.32925573985767137
2,228.091745640803,0.3465603822632767,5.157485305533884,6,"[0.058043184586300645, 0.18702524100447904]",0.344845268950455
2,199.76556155762626,0.5910323560180037,5.4970505797302085,6,"[0.0682639585042148, 0.32142312866525025]",0.2661546143219774
2,240.41239418763976,0.44836264945049087,0.10011458442897969,2,"[0.2644089091009648, -0.0542416305151433]",0.09933625484692703
2,119.32463593585956,0.4812537462572656,6.233376962383841,6,"[0.3972732700949576, 0.13453838581102362]",0.4018984906158781
2,217.31784349144644,0.47051877518360286,2.0312146594131573,3,"[0.0772569455147799, 0.26002652070351584]",0.1787473854959919
2,110.22693977014006,0.6877901616117724,3.187075815968364,6,"[0.3984567046062957, 0.0978971954423149]",3.196956633959971
2,88.13292875942479,0.45606144145933053,0.4775023860210281,4,"[0.27332037790810515, 0.07599134915150163]",0.05462609237399538
2,129.2498512593811,0.510837915145725,6.99425736980067,6,"[0.21312550154428178, 0.39627692814925786]",2.211706839215886
2,235.0539523349294,0.4770013929775424,6.980221742595376,6,"[0.01824705382530717, 0.28607330600556935]",0.6592300688346214
2,77.27367874236884,0.7590656964287255,3.3599101162409752,6,"[0.3979594249798225, 0.3911005334050346]",12.7821781190834
2,102.86811136112938,0.3193012692958752,7.70191347797072,6,"[0.39629797751676, 0.19349491828328957]",0.09017779259907695
2,158.2613396157078,0.3510165895948346,6.380071204963461,5,"[0.12965846498955158, 0.3097081007534723]",0.09596441059809258
2,98.35651820893003,0.504724071100742,8.552808462456351,6,"[0.39624150866112984, 0.39818835632323524]",12.822004273369298
2,179.46732248299895,0.5017044187781879,6.23449177897548,6,"[0.3717021937028673, -0.02736437548213566]",0.673305249880798
2,226.6132815955532,0.34462197933901567,3.2358834287604332,2,"[0.15108907981765374, 0.3202798791017515]",0.19470544368711218
2,131.531546500106,0.43421644000275056,4.986865067812831,6,"[0.09750483788204078, 0.3137673466348424]",0.22574744275529715
2,180.82135158152693,0.4198075977932688,1.0279267259827474,6,"[0.1541631430417063, -0.004795938287796009]",0.07146840175135438
2,128.41944588993883,0.6956602397724614,5.555918324347331,6,"[0.39853014063297376, 0.3441653751524937]",5.947508226800909
2,220.03176196918622,0.5507770365642818,8.025603414561598,6,"[0.3381953797389329, 0.09178585535306089]",0.2140371947931393
2,156.2439983565738,0.4095742544472151,1.2581561829857446,4,"[0.2060476401089465, 0.06452650146194883]",0.17868004601552595
2,85.00935227473249,0.33111818039191293,6.282405316113332,6,"[0.39933044099533577, 0.2236038794187934]",0.6153887254722714
2,227.90118825057039,0.7269680619289189,0.42127607454121585,2,"[0.016176304434207478, 0.3527674815597488]",0.2907822329839236
2,248.12735041148218,0.5763664900886574,7.573772723631583,6,"[0.04681316416550052, 0.3223179696626314]",0.22750810136164382
2,137.84734942190636,0.5000482046883387,7.387081667043302,6,"[0.39435867423134385, 0.1665547886849349]",1.2442324079983114
2,215.654221967688,0.5965987401197075,4.3126133994791305,4,"[0.03397713747868619, 0.35749266174363803]",0.26217598302713535
2,163.78519940326353,0.5893235562965145,6.507582707503698,6,"[0.045903904552522856, 0.3890781879457834]",0.5505902362929294
2,119.55825302579481,0.6576589615145065,3.7045411238219392,6,"[0.39857043439725526, 0.04953923772551516]",0.16782990061578254
2,245.61396273747613,0.5137772698436138,6.767484513562066,6,"[0.058462188997752296, 0.2798398338499868]",0.5488138080509539
2,244.81980583523722,0.6584244518395743,3.116979758852496,4,"[-0.02922472027426881, 0.3454683053442916]",0.5389567543534569
2,215.1305941706348,0.43113867661620514,2.07228084918462,5,"[0.00044284481254752706, 0.19235020793617486]",0.09840158472225538
2,140.872147348541,0.5516625457516964,9.212617613491815,6,"[0.39681455681557665, 0.33824321881362074]",5.045959641114929
2,230.48918371802444,0.7380299370710273,6.6743032679063425,6,"[0.029485330024846212, 0.391192136725372]",0.5890121466483257
2,165.6314699083757,0.4251627083211721,2.4697640129029406,4,"[0.08872437347872741, 0.2525339565408581]",0.23139730967108604
2,141.48754610318605,0.6469310120251088,3.7723044370982683,6,"[0.36466296049227565, 0.03252195336097008]",0.19493465908397442
2,91.51695470166322,0.36641894405881625,8.842696083364375,6,"[0.38670969033409197, 0.3976701108620606]",2.852543669675391
2,163.12750597721964,0.6654131105287904,9.967729205780357,6,"[0.39589156155756344, 0.3997215699855011]",8.530316282498484
2,234.42895075542253,0.44163698595563033,4.665805739030702,3,"[0.1175187288011309, 0.3284573645462108]",0.07538563152297861
2,91.13288733328174,0.5525182994768452,7.985769534629526,6,"[0.39860904070767555, 0.39948167517576827]",21.7696926709359
2,87.59092259724295,0.3787267935283724,2.361530719633118,4,"[0.14344554375556529, 0.3632583606213129]",0.3241728360676279
2,86.5428962191057,0.3352071080705,5.311769074558342,6,"[0.1661788949301115, 0.3761992471336878]",0.4875257796090587
2,214.02824470043473,0.778457949838342,6.939042488906171,5,"[0.393130973739952, 0.3779316596564771]",9.751401106869857
2,146.51873288452697,0.6892956189069664,5.699423432234747,5,"[0.3956102547162901, 0.3674637055110085]",5.811659105356447
2,164.68506896955944,0.5683633479118713,1.106853281889424,2,"[0.11224145707423616, 0.3854177695865988]",0.09420549363298972
2,230.2767521627284,0.6810348385865899,7.309638168187332,6,"[0.3790811906535626, 0.03295686542010079]",0.23801223886002465
2,118.54047577788472,0.34804817015865247,1.4779871256485944,3,"[0.28549765428332197, 0.12054299156833381]",0.0708617557756683
2,93.72288260028219,0.6469520823625906,4.719277499311198,6,"[0.3989284280663027, 0.3772379076296545]",4.212617358421865
2,219.1914422636661,0.6530458429343127,2.150761983873722,3,"[0.0011839383093741884, 0.3587886797354961]",0.3051282530623994
2,135.91100523456063,0.49558257694750696,6.399223395236176,6,"[0.37765599556760143, 0.10040880837491006]",0.9116430980898713
2,141.08477979950874,0.6709748123622404,6.308493855500355,5,"[0.39889394626080077, 0.3984514658290722]",5.647171826520746
2,86.29607048749756,0.5759399425992127,0.15446540746693493,4,"[0.005707151256555132, 0.31906216969350043]",0.039440581090536095
2,226.8850625553155,0.36012425601744585,4.463816110387867,2,"[0.16663186496953375, 0.3888841477940689]",0.41936184815632177
2,191.13096267774915,0.5203495742745099,8.921357338386596,6,"[0.3715882570932202, 0.1036637202548649]",0.5446324503748482
2,152.1629230030063,0.32311187446379025,7.910677879438769,6,"[0.1405561290369921, 0.2977338582283363]",0.39732152947499283
2,221.02412071593216,0.6911278384147785,6.510354991082502,6,"[0.37278804616951666, 0.06533213462655685]",0.49589229997633777
2,98.85640252551077,0.39918737988321856,8.702989626961172,6,"[0.391952779960679, 0.3732895546862065]",2.7133287386442357
2,157.73226300187406,0.7176450079077046,9.615661308787553,6,"[0.3985005872136945, 0.39271438926057667]",22.704056146003325
2,200.79664478522486,0.6177484955787425,6.2127647253898814,6,"[0.018665166064329775, 0.35682896296692623]",0.10185838442583389
2,154.85566083065135,0.6611208938270321,7.402451109770993,5,"[0.39855696309744604, 0.3975598196933452]",6.0956975581169415
2,124.84370491394861,0.7802397445223067,3.8122611041011134,6,"[0.3500828944323421, 0.39557175870122097]",6.608703061186924
2,218.54891203394735,0.5224995748045391,0.7098565374255361,2,"[0.062234497210748585, 0.2840031111115472]",0.03858050706794742
2,117.42178103212187,0.45673506941873104,3.7255584392070986,5,"[0.09842595002947574, 0.3469590870899294]",0.4060819543162021
2,241.02897886541268,0.48068996282148213,0.5978801928577704,1,"[0.36911410544284917, 0.13942169956499628]",0.0890845242252856
2,150.85570883870417,0.46893660014671396,1.3038256909552304,3,"[0.08067011019501502, 0.2886454630399975]",0.06770599073110671
2,179.67691721367999,0.3955574421847746,8.261210967528552,5,"[0.34967876775396867, 0.14374906441567625]",0.20158864013107364
2,180.14619326372807,0.5031194286910856,4.427736865336753,6,"[0.0019345022809879597, 0.29055712880846307]",0.3063747839186235
2,88.40237596514308,0.6176310617439511,8.588595953781518,6,"[0.39894815982211984, 0.3990698776138014]",43.02946454735264
2,193.94272759817918,0.7603318308865852,3.5725378095677462,5,"[0.027875618828510695, 0.38421045748067817]",0.577575627407073
2,189.59090695182937,0.7795267262356724,2.120165304637296,4,"[0.3830608002405652, 0.02863600433747432]",0.5996489025449724
2,233.35057675603363,0.3208760542172122,4.0993573573546005,2,"[0.1502678957520437, 0.34643345805147663]",0.22038049667547605
2,249.99292660886312,0.692174311284898,9.529454608001162,6,"[0.3996077666033886, 0.07691526898775819]",6.020999003853718
2,153.4692014124257,0.5816732257515933,5.981596143494231,6,"[0.031560861929920137, 0.390340629821857]",0.5314915938849896
2,116.94555275947965,0.7874189921260902,5.089314127433405,6,"[0.3968050560685512, 0.3981149327590404]",13.355955901318131
2,163.01393491752862,0.7007277390082594,7.631764692763005,6,"[0.3983948058704597, 0.35366553624282393]",7.727704428890415
2,120.23893683736506,0.6899530419867124,5.1004934349873015,6,"[0.3977001135516861, 0.338710039884221]",5.4751353672739045
2,127.2212077485938,0.5288305315431103,2.5656919844111514,6,"[0.28428106207666537, 0.062211255234805474]",0.13933168850657252
2,157.50896160424713,0.7637978171135329,3.772811682307892,6,"[0.39540303115234854, 0.03426051890114684]",0.5950904108804547
2,95.23927315064293,0.41750597746635104,3.5221544671470983,6,"[0.10125397263559421, 0.3255421183828582]",0.3607716179243227
2,143.38257274561465,0.43349131973981964,2.5366276056582837,4,"[0.07655450190939322, 0.29221528272146247]",0.2962521156046065
2,182.6220131761682,0.449859983812656,7.7394030806348475,5,"[0.3634700112922865, 0.12577463606983164]",0.5159897241354207
2,112.56549320212072,0.6742702060294646,5.650414224126957,6,"[0.37884707286607655, 0.39979663217667183]",5.286565944125736
2,112.66769364157828,0.34257517201560644,1.681418405362508,5,"[0.20894996120372278, 0.08650738285161763]",0.17350802365369417
2,223.99275008283962,0.4893808595052177,1.2265884819283113,3,"[0.26355904865581925, -0.027711314257153397]",0.18601579778378083
2,120.74622132394975,0.5235209583469144,2.4765631639845,4,"[0.11999392039817214, 0.3611105084472922]",0.17450809366880518
2,131.81298228609967,0.7662858451800314,3.9944782017457947,5,"[0.39375829726354983, 0.38942297242745927]",6.017697690944523
2,241.84623602394552,0.531568077970517,9.572576701023145,6,"[0.07901653012134285, 0.34025217907424876]",0.5458954971595134
2,245.85706543364557,0.5477181086936522,9.868593320419496,6,"[0.34711473525613623, 0.10609013628093877]",0.5756281515906851
2,77.14602539326594,0.6157657744882207,9.525409917829837,6,"[0.38991534301586817, 0.39740088519954486]",66.56347433176192
2,225.64265014254758,0.7803922007722875,3.3156203842896,4,"[0.014253917101911984, 0.3990028221791395]",0.6125260865172149
2,234.49644821300464,0.6028086080716066,7.886454382058679,6,"[0.3877241751823345, -0.026024578518211328]",0.177967890200432
2,225.59471131818978,0.7338999417355285,5.7369386610974065,6,"[0.373119345327802, 0.01990233267738678]",0.7092390576264825
2,185.52094156830913,0.778577197009091,2.1859481857274874,4,"[0.01646516442841356, 0.3891266116462092]",0.5313722416796536
2,224.00055614841068,0.7369594948280368,1.3044254755186568,4,"[0.37583892611000747, -0.07883757014889509]",0.576843652578937
2,96.43457449845258,0.39919897561865914,8.529443262113656,6,"[0.3738966955281885, 0.39549506364207176]",2.636554028976972
2,223.40288026680966,0.642048737677784,4.734469166738941,4,"[0.07276666493792039, 0.37983762347517736]",0.22568286279118643
2,94.47985889881656,0.6948244005976438,2.4845054339588546,6,"[0.3946132963752379, 0.24456011163482694]",3.3253298252442276
2,221.62719038490872,0.7369297961746004,9.99318811032668,6,"[0.39611782361766845, 0.3612879851895271]",11.192107042887349
2,247.67283277834878,0.6306293225339494,5.344041990519352,4,"[0.0822160929741595, 0.37056067557706573]",0.24530419161435374
2,235.2121929415198,0.6661990004411383,1.4564202086615086,2,"[0.3833944417651096, 0.08183173458945286]",0.2150111946217854
2,166.48320950859198,0.606073815457268,9.643563254106617,6,"[0.34000849437564773, 0.3888306673379083]",6.685459343500882
2,239.3837423499992,0.7031257414079888,0.03307196824761327,2,"[-0.06656582945158868, 0.3620130928240042]",0.3299803392789912
2,80.86961056522038,0.5431069802539836,0.7438448336358672,6,"[-0.040212133507959436, 0.32560829435083716]",0.09164507342288196
2,187.91488308294595,0.49827191094186685,2.0449920886202557,3,"[0.08213296469681108, 0.29928183506636274]",0.0987873537415836
2,83.88668039579639,0.7699543774780748,6.685257005822124,6,"[0.39908133834036785, 0.39692555776531424]",49.036340654437254
2,209.7614235913081,0.4483961819940133,9.376425193553464,6,"[0.086055154221644, 0.32876514849722605]",0.8472424419640592
2,82.7983088162392,0.30044862415122164,0.43525855102016564,4,"[0.08653455863427667, 0.21023535964252804]",0.06384790582742361
2,181.5051148892029,0.4555049752550958,3.8827536819083086,4,"[0.30765279292894543, 0.07571127542444478]",0.36355621671232274
2,235.12486083332826,0.7067975038495895,7.171124757173178,6,"[0.03954920406622098, 0.3827329220391621]",0.3782683520737676
2,145.16057704591742,0.3529310861110902,0.14275274244194613,3,"[0.1736832954089763, 0.05820861311678993]",0.07151621179842688
2,125.073754081111,0.40283791663493435,1.1553980764782645,6,"[0.20211999002970105, -0.009488950055803635]",0.17999924968434358
2,132.66817108881338,0.699806785406274,6.92017713248204,6,"[0.39800210677838244, 0.39571187517928397]",6.922445716667529
2,229.24113179710167,0.7082741504240878,6.96099231470828,6,"[0.38371769597916583, 0.04576149160795734]",0.40495968647839725
2,153.54639222441386,0.3053365334000375,4.402004229126812,3,"[0.35052679424254773, 0.1707207104685995]",0.13733003434000296
2,186.94826356618296,0.5221436969582696,9.382601365233482,6,"[0.3822478525095756, 0.15525119174068258]",1.235647367315663
2,119.00772731844293,0.6857548713922161,0.11870953836464193,3,"[0.37434667720171266, -0.03026598547676207]",0.25026354224678415
2,90.21319388417074,0.6608388152496121,0.4610547780734131,4,"[0.3638048204136827, 0.04726577609362037]",0.0510839165930944
2,94.27066212199918,0.6274305271667194,7.017703190195595,6,"[0.39257335748855804, 0.39984841523838655]",21.2868258930574
2,233.70800805529538,0.6258695218851587,2.1602925294309183,3,"[0.38540722163992636, -0.05055459672992163]",0.16312154996847691
2,176.04290582278526,0.36609020222370536,0.5198041884605431,1,"[0.3861762930311219, 0.1645911210720572]",0.04095388211324343
2,233.31802012347805,0.4178261588846811,2.8173851870667663,6,"[0.019028667475757377, 0.16917925615331897]",0.12377332377918926
2,90.1660702673952,0.4751022514824466,1.6437924666425197,6,"[-0.01046321688620333, 0.3094796704910382]",0.2803975494644875
2,77.80267314669365,0.6171178444629857,9.954164770792286,6,"[0.3920777843464437, 0.39393468512890517]",71.66610071134528
2,232.16313000081075,0.6823899424154753,1.0123239802838258,2,"[0.011860515416693751, 0.37317421540307616]",0.33601210783350305
2,117.16954463817478,0.3248616716741353,3.1789462891468423,4,"[0.29958433120796746, 0.1426492375012175]",0.2231804014257414
2,75.131710419327,0.3432794528135012,1.573619822104222,6,"[0.24371632847660119, 0.09504871232487522]",0.06610384817619913
2,204.120948794744,0.7749899375099807,4.400970352916191,6,"[0.019386401959205823, 0.375800062200634]",0.9274924594782884
2,84.17449768239369,0.5462548890923009,9.054358380731482,6,"[0.396200994119694, 0.3983797572720412]",41.79812079980369
2,101.09154296334209,0.3411397558583706,3.4301837190477458,4,"[0.36475415549775636, 0.15265254630908653]",0.17267226340900693
2,111.27134264043194,0.6557001515853746,3.473613977145402,6,"[0.07338210589806077, 0.3986022013036712]",1.0607573596044177
2,95.19298532249232,0.47945490939891344,2.182972084126943,4,"[0.12589545293936877, 0.3815879569415953]",0.21946702740043925
2,79.49571392542802,0.44718745637945106,1.6329349740696641,5,"[0.09226471895516991, 0.3248663759540209]",0.19041824485203884
2,119.26018671640139,0.6396845615700013,9.870949542520785,6,"[0.39755524051942126, 0.3925545941791452]",36.271126264556656
2,230.48385819476968,0.49460774437109645,7.094810129742548,4,"[0.36603892790339077, 0.11475801953864961]",0.22882100504694988
2,109.05637421127233,0.3121554912358074,3.078853322901378,5,"[0.12040318684279194, 0.258233425727424]",0.14377039181703052
2,225.3785075633321,0.4707286622805757,5.539732802880483,6,"[0.05179374508003082, 0.2499334255608816]",0.14434148606789451
2,161.9978952902541,0.5676315734616215,7.117106749587486,6,"[0.09774384300081868, 0.3920156300416381]",0.5070462838350175
2,158.9060066392439,0.7546626803872793,0.8891542829778709,3,"[0.03469567432106713, 0.386140332894499]",0.3050343716830271
2,126.03964181189178,0.5824021713646292,5.814536435036692,6,"[0.3992886116781501, 0.21853691011413456]",3.007398243018374
2,138.89845174045726,0.5760210049499814,5.815644393581328,6,"[0.3933848636087506, 0.13022880918649116]",0.4797105198735235
2,193.01353020350675,0.34275398061165063,0.23271636834165332,4,"[0.01754534308446437, 0.1230485997634766]",0.07932277354143934
2,201.15251159937367,0.3427112054734429,8.472261225750493,5,"[0.303687561955683, 0.1263968397890467]",0.45185311094291397
2,90.10654807096131,0.6281694023833273,6.641965334442286,6,"[0.39809500037893575, 0.39446463350401173]",20.71375288150228
2,163.0907800520981,0.7753094063347942,9.440362783984847,6,"[0.3952963411066057, 0.3963517356501721]",34.25396781412889
2,103.96661102240192,0.7401656466313726,4.074680728382999,6,"[0.3939492997536441, 0.3912912605205955]",5.451474472789677
2,117.80017210782859,0.5331966802210573,1.299242121693418,3,"[0.10926352069577028, 0.3671391925579013]",0.032373007271730966
2,218.08669591555866,0.3642816694825251,7.036562900745955,3,"[0.19078264385280908, 0.37392740667023217]",0.6065961681580708
2,112.45976303646171,0.6756610392414399,8.681327674959974,6,"[0.3981432919543594, 0.396786953085284]",34.57603294873155
2,179.49568051134773,0.6797188568101031,7.519865883204808,5,"[0.3588089241192448, 0.39964457289223143]",6.899852122340814
2,178.39791557834434,0.7442522040329924,3.8632459972227453,5,"[0.3986683522291885, 0.044408020708138984]",0.7111094822990133
2,131.2687928307098,0.3390544846539005,2.2823297991324787,5,"[0.22015163296240925, 0.056874139617476505]",0.34338387315761587
2,92.3259941936949,0.746147327717291,9.202528140804244,6,"[0.3958929121140704, 0.3950382631771777]",70.8502723124541
2,142.97825704196234,0.3726246110425391,7.965614818097947,6,"[0.15796343837093962, 0.33688648361997797]",0.5034900482605918
2,159.27260011929621,0.640299261368245,2.7663402000985107,4,"[0.38867215151081214, 0.007878870203521515]",0.09683059682848508
2,171.10354631230746,0.45529165873007427,7.753733836988262,5,"[0.13986929704129403, 0.3803580775473281]",0.08431567858317805
2,238.0294986830472,0.6395212859720276,2.115711217300799,3,"[0.328541319789601, 0.049006873863991995]",0.22585212042559916
2,120.51741080407902,0.6301962884096532,6.583806121360066,6,"[0.36255583373077493, 0.39578224620154356]",5.1864604293069245
2,143.75488217399044,0.4536017454163791,0.025190502547782767,2,"[0.0729610910589722, 0.2719829009713871]",0.06473690620577613
2,210.0639560929697,0.6679345138699011,4.03406697439334,4,"[0.013878130387225796, 0.38951359072930214]",0.05897795030587415
2,82.50514457940076,0.5798253923915301,1.3554633311788733,6,"[0.3489681058697456, -0.007445441336919156]",0.09618011964621202
2,145.87188897431065,0.4757275340049635,7.7258079477741095,6,"[0.09870586726621305, 0.39099535734687796]",0.9499405228942343
2,130.3648612684049,0.45861436634209357,1.6432488122663758,4,"[0.2756748077524154, 0.07893918741668982]",0.10120659048414353
2,101.7902436366838,0.7297283140779317,8.395810341094958,6,"[0.3912457757086891, 0.3993948245621848]",51.24511248539747
2,137.0202476791713,0.7931190160881979,7.730974038821696,6,"[0.39847201541438093, 0.39036206700828247]",35.11969349664141
2,238.35078677996495,0.7525837726257896,7.228822829361184,6,"[0.03862199748548878, 0.39992146275780127]",1.5308953162875705
2,210.57500795576414,0.7352112185823886,0.7604825180176933,2,"[0.03140891633103876, 0.3931717667861474]",0.25243570204667687
2,130.4322192539732,0.33151810719307273,3.017120667033102,4,"[0.11542669506871439, 0.27674325277046463]",0.20351009666452524
2,144.22137350852884,0.4492571596030693,1.5291758680348733,2,"[0.14445931789765742, 0.39001447671422607]",0.06453553639165995
2,229.7901304477014,0.553279886841163,1.6054530859316685,3,"[0.27738809569367784, 0.023451758757801144]",0.08408839295437312
2,180.97530684631138,0.5396688622849872,5.945794257584838,5,"[0.36064010838942273, 0.10915152816997975]",0.28976322466642884
2,157.9027782166956,0.541695619298151,3.2020358536085256,4,"[0.0927683850597748, 0.34869947728910045]",0.17542036742396938
2,128.6828699396198,0.42929725328954327,3.799084560813575,4,"[0.11988145097870162, 0.3652017131995038]",0.39693306452935573
2,221.07392906366314,0.43846263439582966,6.291392752889938,3,"[0.1577915232887577, 0.3939946758633853]",0.09217959120440618
2,183.42785465639287,0.4906006997045996,8.572430388918159,5,"[0.39942130742634674, 0.14803191990714926]",0.4426834914154135
2,111.49572043907594,0.57358933371556,6.646307476792881,6,"[0.39595865673222785, 0.3447972275381994]",4.228220033684226
2,243.41794232848113,0.4467034163263897,0.21207728058057707,2,"[0.013974106373026651, 0.2141145447667382]",0.13192669233978202
2,135.35922921445808,0.5817528309982718,9.540024655378817,6,"[0.38796444432496435, 0.3943574916062199]",7.219477401310753
2,123.55299793173052,0.3376812580860514,5.631611039365364,6,"[0.30004597350640705, 0.11337390401056113]",0.44924620729554654
2,91.28855759045243,0.35010796867002325,6.46695907146971,6,"[0.22364130140129013, 0.3915809805291358]",0.793562551899257
2,111.14957259344783,0.545243423722259,3.943313530392837,6,"[0.10705185899488281, 0.36560083596810133]",0.2506544033191051
2,169.01077588105332,0.5422098030612788,1.0397741936816751,3,"[0.28842855471761275, 0.058867511697790864]",0.05674767340607151
2,247.064975520436,0.7120783186460478,3.1573541070869418,3,"[0.09980644021914564, 0.3988519102260738]",0.5811013897547133
2,128.95658161163408,0.49382660321552285,3.434620768883594,5,"[0.32779408992549575, 0.11240317297547231]",0.2658717811677972
2,123.78634177884213,0.5739141514806275,0.8539918636789801,4,"[0.2993955676785238, 0.029293515152948146]",0.05240880429105674
2,179.15909853432407,0.6763230725173556,2.274719963228878,6,"[0.3732932383024198, -0.07986528508581542]",0.17938154088602098
