s_num,s_c,s_l,e_l,tri_num,i_pos,rmse
2,434.61354543167624,0.18680012526924494,8.333741065053673,2,"[0.16970656262155548, 0.2388392238533633]",0.6436740331276567
2,490.47607990611994,0.24629533223007638,8.623835962923994,3,"[0.08676793892928447, 0.1918527495654367]",0.5390673271254142
2,347.34014399610896,0.25423803351138824,0.6748447578820382,1,"[0.18828632936406442, 0.1113688766873917]",0.27438779363130283
2,441.77717722607025,0.3064533144667192,4.942125568687556,5,"[0.16156816215112058, -0.03298817141475885]",0.39664400464073807
2,301.79652937882673,0.30349219439484276,6.162889636641749,2,"[0.17457541882565297, 0.34128405237136805]",0.36249529440125544
2,485.8397974969193,0.21087824239291814,3.1142179742315665,1,"[0.12709693429097768, 0.2385736808430836]",0.03178370153635338
2,274.14053275341803,0.18849109818451118,9.426803128965776,3,"[0.1702052956947766, 0.2911363599024097]",0.41739447258185586
2,216.47564934170077,0.20485838945310988,6.017470651709037,2,"[0.24915763461396845, 0.3661806045258478]",0.3720323063372682
2,395.70498316315457,0.2800614357120695,4.867815996925663,1,"[0.39498649330507873, 0.22975655829299657]",0.43459793241088235
2,303.7912926276525,0.28396093856708826,3.7391749265986505,5,"[0.12331292016707707, 0.04583583259064178]",0.08234163687598078
2,487.6564741173043,0.33135529262572394,8.001113343121668,2,"[0.13094665907542746, 0.2899747359424709]",0.501536547049763
2,470.3418088819384,0.2985298108063741,4.858133354887615,2,"[0.09023241741801025, 0.21187235523506975]",0.09351958731333185
2,262.34739773663966,0.303553491015473,9.891629948037501,3,"[0.18527840865794376, 0.37646292905281675]",0.12155261815697813
2,412.0255717306862,0.3869771307725173,9.422894115180867,5,"[0.072891237221269, 0.2081654083460187]",0.5348613325901589
2,453.519810390999,0.2520069882799958,0.5502956238721368,1,"[0.06353737041647395, 0.15496039675923412]",0.09785981351542337
2,195.7213910275448,0.21977776620220327,8.085138059615462,4,"[0.2843944122599086, 0.16475108608585065]",0.40052057662015045
2,193.61738642571692,0.15839419685869197,7.147861739901472,5,"[0.1187032851498071, 0.1951893284611399]",0.13398799850575416
2,305.5303343612251,0.20987120495323458,2.6597740661794234,1,"[0.18578508366841326, 0.3220020531085934]",0.10582984281170796
2,188.90563054120761,0.3971468868825061,1.3959925059622424,2,"[0.29383802830685113, 0.107172380789752]",0.17461121150331135
2,189.58648902619387,0.23257218525287962,0.27289334919729735,1,"[0.14959042154369562, 0.2636406504266525]",0.11746196653402469
2,422.58543683385454,0.2858931148010348,4.760799763332553,1,"[0.37930292350557226, 0.19828762465483274]",0.129559017715478
2,436.48300121324553,0.2580967645803153,0.2434665840767758,2,"[0.08715347025000736, 0.021238977626403366]",0.08426056811515296
2,390.3313276639667,0.15124510027074914,9.294497773371624,2,"[0.1846896615148207, 0.275715821358253]",0.8332796386046423
2,289.47490274831785,0.325164303953122,2.530549503520363,1,"[0.38802956352567375, 0.2011150451356366]",0.18022644518192826
2,310.005472872889,0.1563738845684723,5.939656387789055,2,"[0.2521969348130615, 0.16250553310533833]",0.22660698649024166
2,220.59586066661285,0.3313768141323805,9.660391877329719,6,"[0.10189502038780121, 0.264703049234697]",0.2779757298538647
2,302.43550512226807,0.20698843043697837,3.209999685589141,1,"[0.3621659738995373, 0.20402236553564568]",0.2717541028427389
2,459.9482224856572,0.39625103740906026,1.5892453452911115,1,"[0.2679932351745151, 0.08478788828490585]",0.10348186666503836
2,216.17050081219844,0.2127126717828371,2.89390789667622,4,"[0.0724302020399345, 0.13981949502214008]",0.05971899405102468
2,488.75884058967097,0.2274991104297662,5.423072511401898,3,"[0.06044516723805671, 0.13622749508276155]",0.07374458646479369
2,287.1226327122989,0.2635854538105261,6.895021934712313,2,"[0.361839997046015, 0.1871564277542278]",0.05019575307817014
2,281.12200802320547,0.2385605122103157,8.94434353398751,3,"[0.16574992743923556, 0.29622905541153377]",0.49370476532947305
2,475.62561575328954,0.2530715358417734,0.22337391956327446,1,"[0.04801833016029289, 0.13571350219318012]",0.13788531243532987
2,426.2545743850738,0.34325252955354846,2.3894597553135966,6,"[0.007898289767649058, 0.08570618898297855]",0.3373887340529495
2,178.45577633697366,0.2384283931599531,9.180103331495657,4,"[0.3541031502334272, 0.18504468024119947]",0.25283818262307123
2,267.0903980180224,0.2733449873880066,8.708826475018117,6,"[0.18891584954742147, 0.08382321592728992]",0.2495900598148109
2,228.33278018988062,0.2793126688998891,5.806761078440468,2,"[0.3916745315839004, 0.22111495530396585]",0.29619853035813093
2,477.1897711324327,0.29087705567181477,8.192702294579933,4,"[0.17374176381300432, 0.05008326621527326]",0.8556378985769888
2,431.44361210840066,0.15204574102330923,8.666165180198917,6,"[0.05181031348671861, 0.09226308402417216]",0.29294309286986897
2,270.6659667586837,0.28407687099937856,7.032828485811096,6,"[0.07141469269608403, 0.16590018697218745]",0.2717069542800501
2,486.9956997118751,0.1886719130434412,8.886415410890692,2,"[0.24521427010515306, 0.13136717696630507]",0.4445204234668842
2,415.2083903129526,0.2901786154171913,9.184546067602511,3,"[0.10073148478445337, 0.25106393420576634]",0.3934430182074
2,394.1521096568232,0.18722777085167897,1.5152185022085873,2,"[0.10151913092182596, 0.06319829452813341]",0.20441490451348202
2,298.1463441574202,0.327551620641288,3.630521658168242,3,"[0.0707103112416908, 0.20536205708803545]",0.4902943952895586
2,333.86299045739463,0.2139738017822514,3.7433916119423483,1,"[0.19997293452157683, 0.367430729459729]",0.12326248611626642
2,158.87311098207232,0.3009149716238816,8.805363859623936,6,"[0.1601581392422997, 0.2908871587013474]",0.7684112149944409
2,183.14079006233985,0.2004720897631708,1.1981164404127231,1,"[0.3559200722888308, 0.20271010647498955]",0.09690585651275654
2,180.60054441379026,0.20425113839879444,3.283036167783109,3,"[0.12765634120721037, 0.2163345155843298]",0.31947157388433484
2,459.15897565318585,0.22030430113697158,1.8494151704830197,3,"[0.04722973006283204, 0.06924910501513637]",0.34156112173704084
2,447.141371137117,0.1765557103963156,8.353374650960433,2,"[0.13133907471241746, 0.25117558084490665]",0.48914022279302255
2,181.17970306358268,0.26389412454501093,3.2347019790365805,3,"[0.23849008413280093, 0.12993725079469953]",0.24551698357321605
2,391.4522051688191,0.319849132823145,3.3968543434888607,1,"[0.35242324235568057, 0.1752799576706695]",0.16095500267654925
2,311.52389315778566,0.38964899801691677,3.2265410020517358,2,"[0.09333535478506672, 0.2802323745375608]",0.16534451425609892
2,181.22364711805685,0.37257683210735026,7.5525915306484865,6,"[0.28667154260160543, 0.09045082905263097]",0.5478530049321799
2,342.2653090566847,0.3572067859458749,3.3673580937452097,6,"[0.12744699041890173, 0.0025760679923118035]",0.23188365045713671
2,420.3041930968972,0.28346508487133115,9.561009549139778,3,"[0.24571157342151262, 0.11626857212948993]",0.1846451237428326
2,226.89523515812002,0.21806359642790618,7.244659162342678,6,"[0.16676483867253378, 0.08807801123592096]",0.16399736603250523
2,421.4046799113393,0.38608173229973497,4.998365854776874,5,"[0.21061886207314295, -0.05269496337447627]",0.3099296641798254
2,407.4115755335774,0.22477880481724866,3.7391738526298015,2,"[0.1677492078410021, 0.10168185987496725]",0.5033536734839068
2,423.0854100398748,0.16731223945229493,4.669859103352945,5,"[0.045792552974632694, 0.0703489160653265]",0.1979933086031011
2,212.36338761038076,0.2904098237131083,4.058309392346919,2,"[0.3465792205420902, 0.18023420215572972]",0.1874248120195192
2,281.22002304238856,0.21534806512976096,2.196390859119881,1,"[0.1678635450843503, 0.3264854194417727]",0.12160328782230961
2,384.55635888382665,0.179590600568322,3.1710131691246666,2,"[0.08671918995711553, 0.1491376526225766]",0.09928282121770433
2,488.0687147627967,0.19016879000483744,1.0244453623921623,1,"[0.07668308598012735, 0.14141814887523974]",0.06236965945448059
2,298.58597047845313,0.15955987349762393,1.194591755995531,1,"[0.21751009457847892, 0.12597694160154127]",0.15690035627481846
2,240.62792103731323,0.15897517626413712,5.768286968146116,2,"[0.31145038943063486, 0.19973886952950903]",0.2435421087964949
2,336.8135238565429,0.3115053504403829,0.2122719109484117,6,"[0.05175838611804118, 0.007341860499903152]",0.05883752689560038
2,220.78525127226516,0.37130043390302836,0.5212627120351343,1,"[0.14190503422620315, 0.32702059170643405]",0.056274452632720344
2,453.9615693057556,0.3067853544802412,8.336374539686119,3,"[0.08129310428332842, 0.22977884885890043]",0.6218888300895825
2,173.58537770759924,0.26873718866438134,8.507201845720004,6,"[0.12045669400724501, 0.26110324871176016]",0.1357506697200199
2,310.67779662276376,0.2242102798016604,6.585593057479992,6,"[0.06091202713550714, 0.12183803915669777]",0.29528961279415533
2,151.61811450812627,0.170904507374736,3.75842512340283,3,"[0.24619143136431443, 0.1733017395933215]",0.25971834590135207
2,295.04492399475765,0.2626769484268693,5.381394276549573,3,"[0.21031494929226413, 0.11985248117231995]",0.5019677957038045
2,449.2473056882516,0.2434531189939135,5.082980532017318,3,"[0.15669011940805733, 0.044155900360868805]",0.5989146439179946
2,481.1665367615272,0.2931691725517609,8.920286738291209,6,"[0.13143834736988302, 0.03920376578594037]",0.40100998913886726
2,259.624566247951,0.25098098652487055,3.165182447058431,2,"[0.25617087842383457, 0.10065887452255651]",0.36928270134814656
2,453.1004714999708,0.2616947715646794,9.513447062616043,2,"[0.3091956699352151, 0.1550667863822064]",0.37336077703417814
2,427.88981433239024,0.37598029456114324,0.9784379085928641,3,"[0.12097004086679719, 0.0007923415052245586]",0.04584505025521608
2,483.414659004492,0.17834477875322036,9.89943752300228,6,"[0.06273136389618761, 0.09107365904643094]",0.6182596020523976
2,353.98942355935486,0.22301302910066959,5.966918109093376,2,"[0.2531053860019953, 0.1499787641932363]",0.3587389966061333
2,408.5317759307984,0.3687836141604353,9.986915770316092,4,"[0.07695931248106647, 0.25092822856366626]",0.5291891618426242
2,392.79816902314565,0.3115291667353626,7.089855231162366,2,"[0.31491291043163083, 0.13259873666733868]",0.42214336733998625
2,407.06235524536436,0.281021187757583,2.5890169879755662,5,"[0.11500798516794597, -0.023712980830507546]",0.24637096709130257
2,391.0991023117683,0.2756802521002193,9.782135182355855,3,"[0.12401103295434801, 0.2623831451766281]",0.3335668704052924
2,315.3562410394527,0.2144607990136358,4.280355622753202,1,"[0.26790068476470863, 0.39199666038372605]",0.3346198812529347
2,175.18276713578976,0.2737043610685078,4.104886665280491,4,"[0.2324812749784585, 0.10722230398355448]",0.36501060111872985
2,384.800437500116,0.18146355555116478,8.799811369954508,2,"[0.15958589700046988, 0.2984431299747231]",0.3762170403261325
2,422.4948794795611,0.35299585805356437,7.619079432297856,2,"[0.32940898123772466, 0.13123609839374473]",0.5522204970352003
2,369.39240678258926,0.16667042668648951,1.0617582361252698,6,"[-0.050122084733257743, 0.09958406369353251]",0.3079622529617934
2,458.2027504077937,0.2126844838950445,9.467027582426454,4,"[0.08031333559386677, 0.15426635443374992]",0.22200532743889476
2,229.19494735823025,0.3988115251231207,7.4648592719620686,6,"[0.2533345907969101, 0.06874319688591068]",0.4240784822156321
2,200.12517310758537,0.2994572792453178,3.5909723724081353,2,"[0.16641664949044555, 0.3518626927537166]",0.2240290638386935
2,222.57709566351434,0.34168341355324283,4.125675137540396,5,"[0.06285975936180394, 0.1892476954825525]",0.46199574557968826
2,264.81133607527977,0.2989548652409223,0.7977581234811382,1,"[0.14346277139369346, 0.2679754198696843]",0.17931091205378966
2,212.58198457827373,0.24936280009052414,6.088006730607364,5,"[0.20136804973240474, 0.08810502928964609]",0.20840818957831572
2,171.72700820821495,0.3149517101301853,1.1920041075814403,2,"[0.26691934622411073, 0.0956874794845044]",0.22286814197881427
2,228.719362362972,0.2405594622455068,1.6838333196434374,1,"[0.21642965072142906, 0.33874629586830907]",0.24283830831811973
2,181.72878798948344,0.37126934457682625,1.9798332353771109,2,"[0.32267997250439107, 0.13268363385652948]",0.10924785603288568
2,339.2640125741618,0.17183209429782,3.5638627089405315,1,"[0.31045765162123407, 0.2216728337268402]",0.372535888198715
2,261.97402816892907,0.24726170648868756,7.862907794305794,4,"[0.11788907002105364, 0.23453059223370654]",0.13213980864627653
2,375.72865948010667,0.17039260486836313,9.983706632044223,3,"[0.21821618626442796, 0.13973775702037194]",0.25773364188415154
2,164.32606343165554,0.17604605707511264,3.672259517237247,2,"[0.3305688270295378, 0.22417753688446462]",0.20744882870097286
2,316.51824766612856,0.1777304064618862,8.256987391127506,4,"[0.1745378461985535, 0.107483186388589]",0.21841204494680946
2,408.39801803841715,0.22003815749153557,2.2975802269361347,2,"[0.06676431579635161, 0.13416796963725508]",0.09926028170114069
2,197.66557977902622,0.2121279670663432,7.16293698633679,3,"[0.32573643847940104, 0.20208857931672453]",0.5732130780273792
2,311.4629106228135,0.1512878698646382,2.435862879428057,1,"[0.20655440608875353, 0.24936682141165678]",0.33226050169074256
2,243.95171141748318,0.3026362995172309,6.680442139265872,5,"[0.21110297526956845, 0.08755155777821938]",0.09412764345840115
2,231.97068599305902,0.25353575641302073,4.329729261188654,2,"[0.17451008623955044, 0.31328635090212364]",0.36301361379459374
2,474.59253308890754,0.17826562769358942,0.19700542381505426,5,"[0.054722782326143915, -0.022897621419675385]",0.10794298036018952
2,196.3484288488289,0.27640014412897207,7.292668307973619,6,"[0.0967502403005322, 0.21647836434808232]",0.16653153713160979
2,445.1814557965359,0.33263895639169616,0.8589239442365826,1,"[0.07197849418507907, 0.20542086313232855]",0.027631554609015826
2,472.41343946278806,0.22971958351865637,6.952469650565653,1,"[0.39992582352942985, 0.2415272444281371]",0.48000783686620196
2,269.3963147318175,0.36481855230673804,7.527768607346609,3,"[0.15597710054051983, 0.3375010897028009]",0.3776718285727276
2,155.32823408602988,0.32816743070427334,5.691454875749169,6,"[0.24466691744746372, 0.10668429985855066]",0.28929823110897523
2,365.5389011892139,0.39356578409309984,1.4420190090892948,1,"[0.3025905301939339, 0.10610963978869847]",0.07629964119859226
2,190.77834428789905,0.3601870482950028,9.170004425676279,6,"[0.1274580273577156, 0.29358777398891756]",0.41195070942284095
2,447.2989753970709,0.36796771229058073,3.5445412246057364,3,"[0.1680362286122009, 0.035702214824893386]",0.23916476408457998
2,243.5319403796567,0.24434933305157008,6.787454521283836,3,"[0.13263740186969486, 0.29297107518739385]",0.4141739376344586
2,165.77632443066312,0.1608232889316456,2.585026058035976,3,"[0.11383696641260643, 0.18911010890846147]",0.17246800106210375
2,226.63516842571056,0.3598779356656149,5.406864341329202,5,"[0.08514731338391757, 0.22030056631207018]",0.2738681551085436
2,187.67054557484096,0.23859580761386007,0.1425470471706558,1,"[0.27154758356197606, 0.11395568498861774]",0.1345606333152583
2,353.14110757618016,0.165669167679133,3.7733958969822847,4,"[0.0512788334254341, 0.09359800960164033]",0.16871307964941196
2,381.6124243012656,0.33011374509241864,8.9245722130673,3,"[0.2841836979212524, 0.10083606213669305]",0.6388184403662472
2,161.1754623844968,0.35397044499292607,4.405091008169655,3,"[0.1694350095126912, 0.363032625345976]",0.3413492035357687
2,184.50961849431525,0.1745814219013122,7.498432356925118,4,"[0.268430884141451, 0.15443349974993592]",0.17188819485467852
2,252.00471676779836,0.2593691814285089,2.487752384066458,1,"[0.3867205278894431, 0.22946815667555287]",0.2660059066796207
2,223.96465152036416,0.28963976370548883,5.976469208143485,2,"[0.3995615960300727, 0.24706523755629684]",0.6989374720895685
2,368.2411225320958,0.25826248526990525,5.337553254079533,2,"[0.2438761312405877, 0.13455383786300845]",0.3266056723352474
2,210.1076963447944,0.1857758386079327,6.577308056480694,2,"[0.26632470350219684, 0.3906588907543517]",0.29881188490892907
2,188.39890404056092,0.3647870487170993,4.327662917120784,4,"[0.10384043219000172, 0.267218390303932]",0.1980216362348177
2,476.20095924093624,0.1756694756305357,8.190686686955376,2,"[0.14441143006342272, 0.21784932092834441]",0.6588070424684765
2,384.3839183728121,0.3424308396576023,2.2846400510724107,1,"[0.12633872747349773, 0.3152655630158474]",0.2938052140727406
2,180.11490386602006,0.19241351409301546,5.362297909955237,4,"[0.11939144796930701, 0.22900381112250212]",0.2180832948531601
2,237.76815141278036,0.23748218074156063,1.0775248158633088,5,"[0.08310360125723493, 0.02333266590814642]",0.19740243860641624
2,223.2956430942803,0.3561247388169848,1.8728585945019227,5,"[0.1663637914905982, -0.01317565865069581]",0.18641395304707556
2,403.235517748543,0.379322908778981,1.1056454978634889,1,"[0.09681209498984955, 0.25171978576797505]",0.21266338678886582
2,177.27279022912094,0.20425760935944254,5.318757505782223,4,"[0.14002888004630332, 0.2252389612568717]",0.4144976728086204
2,150.81942763213348,0.355104358133716,5.486818445441001,6,"[0.09571717954773129, 0.262951810339909]",0.25763369812471165
2,495.05493566889976,0.2880183219002448,2.6391533969308867,4,"[0.023122462969061897, 0.08745601491595334]",0.21073792358561796
2,347.11896143032783,0.3064379400099976,9.473602575726481,5,"[0.07470607096190696, 0.20530065684966592]",0.5349687429303724
2,331.6099006329565,0.3261333156892985,6.847294031160907,5,"[0.18674744080976835, 0.046773986909072196]",0.5571448051152273
2,296.38726278361867,0.194121547826438,0.5811118313648889,1,"[0.11736331160830082, 0.1838364039270578]",0.11215654448335309
2,371.5441053249742,0.2183877514981632,2.6059875304096334,2,"[0.08466757021410648, 0.14891160175939244]",0.27189360657055056
2,310.8552344410415,0.16974493772944643,8.396032296582796,4,"[0.10336316026916159, 0.18156815592295406]",0.28980073066799467
2,296.4761505927298,0.18437895899188025,1.7566397038074733,1,"[0.2551068711979946, 0.16573835716856]",0.14529975191050876
2,402.3681750791951,0.37268135510644806,0.5630334210340826,6,"[0.06765834209779864, -0.0006269185723316584]",0.20911711125280014
2,491.76948503166784,0.19463578575988963,4.272109648513066,2,"[0.09058581408585892, 0.14227902877848042]",0.4462010455466195
2,269.2133840632047,0.18398392776330053,0.1326206025255383,1,"[0.1592852400036513, 0.11270420951855853]",0.13325218806390535
2,486.1614760035486,0.16089325651755337,6.145399876535058,1,"[0.191825120111356, 0.3341153614735477]",0.22119080630597462
2,195.21107000419042,0.28407584544534914,5.579700268623029,3,"[0.1585939108392277, 0.3213174551460469]",0.32582621349952673
2,212.7777333273068,0.27678314451040775,8.184595949800304,4,"[0.3041521138173645, 0.13985236758822195]",0.22064955027669708
2,368.3907831054337,0.32379218442344204,5.692501990993241,2,"[0.1196074969284513, 0.29578093436187836]",0.21210288031854607
2,164.54338597755486,0.3847303045235794,9.085114273092131,5,"[0.38357681169229463, 0.17723485453853915]",0.3807194832146624
2,406.1230991453849,0.39834559147660986,3.5152565412337977,1,"[0.39238131641970164, 0.1716547186532955]",0.08834812549719782
2,190.72873426973683,0.23081671349723037,6.874413110106455,3,"[0.34305144215179195, 0.18875663829977785]",0.15305661209612534
2,330.58700801403785,0.32547849994463696,0.1148825886781657,3,"[-0.006926051692000446, 0.10433644637389139]",0.08465506482323512
2,309.9642934310786,0.19091270082857575,5.535675448429037,2,"[0.26667852140772086, 0.13704372215041472]",0.31737087897495414
2,186.46073174833114,0.22985429284119288,6.6873007068101264,5,"[0.11458655121115402, 0.22461883726454723]",0.24896885628111906
2,340.37872027066646,0.22393141651596574,6.348603491953385,2,"[0.16407164603554847, 0.27110601108708887]",0.3229563478012923
2,286.2000979266214,0.19891601090147765,7.71039216321031,6,"[0.14582039502055788, 0.05839012083106504]",0.5524519039690863
2,317.66940278218226,0.39976552184244796,0.9413958785840315,1,"[0.11449110630942672, 0.29793447498823555]",0.07534471810235702
2,204.17489225823252,0.2103239424485067,7.433986150699461,5,"[0.12346415496751151, 0.20911201919271505]",0.314038782797744
2,315.59484807058595,0.38064178653673164,2.886718297036668,4,"[-0.011859103883513356, 0.18716891135269342]",0.23660523176950385
2,458.3167386864267,0.3434786984368977,8.431467367681137,3,"[0.2414036034001703, 0.09140170824197275]",0.27396791532335657
2,457.3411201715729,0.34782103250017266,3.14379808403904,1,"[0.3204357137691829, 0.13501890468250222]",0.07815484262204427
2,210.81056983407643,0.17636182668569986,5.075314100774461,5,"[0.1537052397749339, 0.07910033764715074]",0.19405179420346305
2,449.78979328826824,0.3378377250680925,5.773052973198763,5,"[0.04444092553786483, 0.13151197656771108]",0.7201986298078651
2,211.3391423970106,0.33660356328727137,3.1234398788504913,4,"[0.20237111886133252, 0.0654983687841284]",0.1882370916686771
2,428.13928379228844,0.25708751155557086,3.751283192142475,1,"[0.30847545068563575, 0.177135114106991]",0.27185296971567724
2,496.46210322566316,0.39764031781624865,1.3280282695815904,2,"[0.1953555451918253, -0.03915258547331513]",0.1890067141112374
2,226.45118610866996,0.2881194322192887,9.208913308397458,4,"[0.14170777103378462, 0.3200478844291851]",0.4031434777178195
2,309.8563064311678,0.305278426401536,1.8811815695396805,1,"[0.3214952437970847, 0.15305455280134894]",0.11213734151181429
2,263.0366893904824,0.29861736331651867,3.964965383140715,4,"[0.16845458988914086, 0.08357249400853356]",0.49588618592009803
2,404.61665764148137,0.3031359673446742,7.232376464912978,6,"[0.1359342469638254, 0.03713999053539385]",0.2613757426141362
2,379.02321813297243,0.16778934885357547,4.924712497517314,1,"[0.3399236018929861, 0.2424794310794891]",0.3198757747722613
2,429.4129890582149,0.34570827547056954,0.6637458871504154,1,"[0.038139298437986746, 0.21810752624470287]",0.2740386867071123
2,451.55051869540466,0.2631389376048322,4.124970957484033,1,"[0.1763450645686937, 0.3159588795267101]",0.2610691784304797
2,355.24347359987274,0.15494069632421653,9.164093601207083,2,"[0.3052113813690349, 0.1965854534371937]",0.5869829692242639
2,426.37072020327656,0.24186490891470697,4.69686946481774,2,"[0.20537572849319619, 0.08724023871179043]",0.2940273519179367
2,265.21048064531226,0.3639626465710919,4.752455679340364,3,"[0.09814242297116432, 0.27057668686711256]",0.17451827206340562
2,316.2621260175311,0.27970548697509845,7.403880590266957,2,"[0.35897051818014736, 0.18377752768115363]",0.5061877303048152
2,286.3665210446694,0.3502586747907628,9.100745096115272,6,"[0.07578452381376943, 0.21811927636854977]",0.12865946142475934
2,470.7867363441963,0.34497168279561535,3.5029309268160356,6,"[0.01353302084000052, 0.0933216903322136]",0.10179225008991162
2,295.2899646236579,0.21642062793828756,4.150362050045509,5,"[0.0416176972347187, 0.11745474687733215]",0.3540335709529926
2,274.12510536889994,0.3428081696731863,7.782956263032802,4,"[0.2726143417248942, 0.10409902866881204]",0.4132235349475347
2,240.13884925740868,0.2894369045723463,4.290822153848226,3,"[0.23356483712136977, 0.11893989319681986]",0.30323515384425365
2,446.14548901649783,0.3572760602373581,3.3299796700883255,3,"[0.043065164249164956, 0.15669535627319298]",0.05750812078321931
2,219.19153564145904,0.18943778380817844,9.741024247481672,3,"[0.3513128343838746, 0.23663175135980574]",0.4552048307552055
2,308.8668919459597,0.3676472139557453,1.631245582606543,4,"[0.13823970493439175, 0.009187946902537991]",0.13029163507096791
2,291.93487208959095,0.3756853206866233,3.075558733857905,5,"[0.14708439663626072, 0.040293827889306855]",0.297675066576617
2,195.57493100704002,0.2624221334421946,3.53225572576736,2,"[0.17046847949215627, 0.33420102232677473]",0.16218894792935526
2,273.7674298946687,0.3121422292772258,1.2060750430927258,6,"[0.010856660679956942, 0.08500121421839701]",0.289088595476116
2,365.2740122344698,0.19718681947643232,1.1867486968553365,4,"[-0.030631819198890242, 0.10592369941777646]",0.275911167383615
2,226.8570385221795,0.30943164909472726,5.928321843994605,3,"[0.12547375075274814, 0.3171306248709739]",0.4285084150734106
2,254.54099866951304,0.26274511184293237,2.0289159331359583,1,"[0.36292612394571355, 0.18874867090268976]",0.024458724565705713
2,396.60161362131385,0.2855987457336061,6.329974436091078,3,"[0.198996650716476, 0.08807914624973978]",0.526200299548519
2,192.61696166501784,0.18167042254483534,3.6678639149241143,2,"[0.29727723624838487, 0.18434887874229522]",0.1367939511339707
2,496.74565739339755,0.16198331912028585,0.09471240479674403,3,"[-0.004772910512209905, 0.05204629685004569]",0.16797226774122834
2,206.91075448849284,0.32045915637085787,3.74408247520736,3,"[0.2666569789721923, 0.10749305078255256]",0.10988029553287663
2,474.47673526689596,0.24880658403808362,2.2573371016293473,1,"[0.2218773135542692, 0.11227526322252024]",0.1104359834545162
2,168.75616559346048,0.3202315259797964,0.32536410880039224,2,"[0.21147840450795585, 0.0720104938449041]",0.07005971777108434
2,259.8987699516765,0.18631363218069286,5.256113339585359,2,"[0.2870917910633063, 0.17627584932612428]",0.11303891701478491
2,399.23138329862047,0.35421197546454936,5.189009313889235,2,"[0.11093064162436028, 0.27609640177061157]",0.10465472767125639
2,416.50112365208145,0.21299931925671606,9.892667680233453,2,"[0.20795669272732165, 0.29072400739270343]",0.9256942990522026
2,216.41221863929957,0.15762422112990543,7.556248212305543,2,"[0.3109839833143979, 0.3825748613449871]",0.5130853787990916
2,391.5666226100851,0.34303383402279375,6.561800419437298,4,"[0.1961509380012867, 0.049375301279654504]",0.46880511098790567
2,254.8117936961961,0.25595782442967463,1.984690469616005,1,"[0.1855349424805921, 0.3566979869857442]",0.10303631784762074
2,338.20925085182387,0.2666503254995207,7.918393309969333,2,"[0.34057716860001086, 0.19158972750599934]",0.3700694657007149
2,411.62813928096244,0.27912139298699057,4.071769327361254,6,"[0.12059449772182307, -0.020993985880603083]",0.3699438141931604
2,291.97680103830726,0.3662921098419982,4.923511497808665,4,"[0.06789763370883761, 0.21147772731802517]",0.049019579529193565
2,452.4434408546868,0.2560537017068355,6.20368715398569,4,"[0.0393914806468848, 0.14204700013869065]",0.553645156746975
2,496.3957549089604,0.2653462369537676,0.9576130196446908,1,"[0.06849075899961915, 0.16582731716075638]",0.31633823039678877
2,463.20965752077745,0.2015258405084872,5.861559491998268,1,"[0.21048366952658315, 0.3494279696090947]",0.21063772760712451
2,377.9118928829513,0.3260234399080301,4.8140973551725486,2,"[0.2659996808103662, 0.10544765584560067]",0.444730138005564
2,202.0979866082828,0.17924878991240284,2.252149537923219,1,"[0.3884135658499698, 0.2749036853906136]",0.18049423905072023
2,399.2469572082831,0.2887552124827535,9.080966901650791,2,"[0.16578152374010913, 0.3466639416736794]",0.1286312428711975
2,169.68223422500157,0.37139711705856165,7.623176986580907,4,"[0.1671760650449543, 0.3957699128512111]",0.4476747762684856
2,333.356895550204,0.18362926961975737,0.04444395314396665,3,"[-0.03109269327430919, 0.09890117749140365]",0.16869757545619074
2,378.0508283194446,0.18100030778108986,7.882435751980506,4,"[0.08366237678136823, 0.148955862890485]",0.489552317812457
2,213.22752581672552,0.34105961804573803,0.765150506320379,2,"[0.0894942797256415, 0.20216115634086584]",0.26961526382817685
2,245.3930033250525,0.1587692607189763,6.055989554524431,2,"[0.3051291117248054, 0.22046924274672008]",0.29337977036909346
2,463.8477690582962,0.21805988466432447,5.594724173459937,1,"[0.35573313645924787, 0.19129902133964793]",0.12170991214702993
2,277.3012832120617,0.27992939252697324,0.7846375084247559,1,"[0.11624098073549538, 0.2594618935909053]",0.09003293693538073
2,256.89550901751306,0.16821639920722944,9.299999562969392,4,"[0.22143165163283196, 0.14575085346937988]",0.7317167158083511
2,342.62557398867375,0.3655514242357748,8.950616446294614,3,"[0.1455231216780528, 0.3147349821153206]",0.8399076624744828
2,388.2927354787514,0.2508793175128102,9.204939792783795,4,"[0.19272548165176373, 0.0878052527503651]",0.2851833438058775
2,319.16741832288193,0.363555759658133,8.446101995620502,6,"[0.05185496894907793, 0.2032476381158278]",0.44220113234910063
2,216.56850091836688,0.20141978811053413,7.983661980425737,3,"[0.309421407172922, 0.21174411790662895]",0.5340425973047542
2,241.4513753043371,0.3312830258900687,6.618894874481418,3,"[0.34001203007386227, 0.10804044158143711]",0.942744595576255
2,451.44828231407587,0.30012614375813473,6.443590587110796,6,"[0.011313381485455465, 0.12655094728452976]",0.8592280810280942
2,185.21270060732314,0.2876246996255278,8.01340009783684,4,"[0.3396718457081377, 0.15964894155972842]",0.16973463518942244
2,185.52279399509987,0.3794087002083443,4.725616286841316,5,"[0.07952425509057048, 0.25059999961487156]",0.166139058886998
